ts	model	dm	run-num	race-num	race	evt-id	data
3974	VG-RANDOM-RETRIEVE-RECOGNIZE-PARTY	ALL-PERFECT	1	22	NAMEOFRACE	VOTE-SUMMARY	((NIL NIL) (NIL NIL) NIL)
3817	VG-RANDOM-RETRIEVE-RECOGNIZE-PARTY	ALL-ROLLOFF	1	22	NAMEOFRACE	VOTE-SUMMARY	((NIL NIL) (NIL NIL) NIL)
3749	VG-RANDOM-RETRIEVE-RECOGNIZE-PARTY	MOST-ROLLOFF	1	22	NAMEOFRACE	VOTE-SUMMARY	((NIL NIL) (NIL NIL) NIL)
3754	VG-RANDOM-RETRIEVE-RECOGNIZE-PARTY	MOST-PERFECT	1	22	NAMEOFRACE	VOTE-SUMMARY	((NIL NIL) (NIL NIL) NIL)
3615	VG-RANDOM-RETRIEVE-RECOGNIZE-PARTY	FULL-DM	1	22	NAMEOFRACE	VOTE-SUMMARY	((NIL NIL) (NIL NIL) NIL)
106352	VG-SERIAL-RECOGNIZE-PARTY	ALL-PERFECT	1	22	NAMEOFRACE	VOTE-SUMMARY	((NIL NIL "CoreyDery" "RobertMettler" "RickStickles" "CassiePrincipe" "RickOrgan" NIL "EliseEllzey" "RobertoAron" NIL "WesleyStevenMillette" NIL "PeterVarga" "TimGrasty" NIL "CoreyBehnke" "DeanCaffee" NIL "HowardGrady" "ClydeGaytonJr" "LewisShine" NIL NIL) (NIL NIL 2 1 1 1 1 NIL 1 1 NIL 1 NIL 0 0 NIL 0 0 NIL 0 1 1 NIL NIL) (RECOGNITION RECOGNITION RECOGNITION RECOGNITION RECOGNITION RECOGNITION RECOGNITION RECOGNITION RECOGNITION PARTY RECOGNITION RECOGNITION RECOGNITION RECOGNITION RECOGNITION RECOGNITION RECOGNITION RECOGNITION RECOGNITION RECOGNITION RECOGNITION RECOGNITION))
112386	VG-SERIAL-RECOGNIZE-PARTY	ALL-ROLLOFF	1	22	NAMEOFRACE	VOTE-SUMMARY	(("GordonBearce" "CoreyDery" "RobertMettler" "RickStickles" "CassiePrincipe" "RickOrgan" "ThereseGustin" "EliseEllzey" "PollyRylander" "JillianBalas" NIL "SusanneRael" "PeterVarga" "TimGrasty" NIL "CoreyBehnke" "DeanCaffee" "JasonValle" NIL "ClydeGaytonJr" "LewisShine" NIL NIL) (0 2 1 1 1 1 0 1 0 0 NIL 1 0 0 NIL 0 0 1 NIL 1 1 NIL NIL) (RECOGNITION RECOGNITION RECOGNITION RECOGNITION RECOGNITION RECOGNITION RECOGNITION PARTY RECOGNITION RECOGNITION PARTY PARTY RECOGNITION RECOGNITION RECOGNITION RECOGNITION RECOGNITION RECOGNITION RECOGNITION RECOGNITION RECOGNITION))
89436	VG-SERIAL-RECOGNIZE-PARTY	MOST-ROLLOFF	1	22	NAMEOFRACE	VOTE-SUMMARY	(("GordonBearce" "CoreyDery" "RobertMettler" "RickStickles" "CassiePrincipe" "RickOrgan" "ThereseGustin" "EliseEllzey" "PollyRylander" "ZacharyMinick" "WesleyStevenMillette" NIL "PeterVarga" "TimGrasty" "DerrickMelgar" NIL NIL NIL NIL NIL NIL NIL) (0 2 1 1 1 1 0 1 0 1 1 NIL 0 0 1 NIL NIL NIL NIL NIL NIL NIL) (RECOGNITION RECOGNITION RECOGNITION RECOGNITION RECOGNITION RECOGNITION RECOGNITION RECOGNITION RECOGNITION PARTY RECOGNITION RECOGNITION RECOGNITION RECOGNITION PARTY RECOGNITION RECOGNITION RECOGNITION RECOGNITION RECOGNITION))
87692	VG-SERIAL-RECOGNIZE-PARTY	MOST-PERFECT	1	22	NAMEOFRACE	VOTE-SUMMARY	((NIL NIL "CoreyDery" "RobertMettler" "RickStickles" "CassiePrincipe" "RickOrgan" "ThereseGustin" "EliseEllzey" "PollyRylander" "JillianBalas" NIL "PetraBencomo" "PeterVarga" "TimGrasty" "DerrickMelgar" NIL NIL NIL NIL NIL NIL NIL) (NIL NIL 2 1 1 1 1 0 1 0 0 NIL 0 0 0 1 NIL NIL NIL NIL NIL NIL NIL) (RECOGNITION RECOGNITION RECOGNITION RECOGNITION RECOGNITION RECOGNITION RECOGNITION RECOGNITION RECOGNITION RECOGNITION RECOGNITION RECOGNITION RECOGNITION RECOGNITION RECOGNITION PARTY RECOGNITION RECOGNITION RECOGNITION RECOGNITION RECOGNITION))
110510	VG-SERIAL-RECOGNIZE-PARTY	FULL-DM	1	22	NAMEOFRACE	VOTE-SUMMARY	((NIL "GordonBearce" "CoreyDery" "RobertMettler" "RickStickles" "CassiePrincipe" "RickOrgan" NIL "EliseEllzey" "PollyRylander" "JillianBalas" "WesleyStevenMillette" "SusanneRael" "PeterVarga" "TimGrasty" "DerrickMelgar" NIL "GordonKallas" "StanleySaari" "HowardGrady" "ClydeGaytonJr" "LewisShine" NIL NIL) (NIL 0 2 1 1 1 1 NIL 1 0 0 1 1 0 0 1 NIL 1 0 0 1 1 NIL NIL) (RECOGNITION RECOGNITION RECOGNITION RECOGNITION RECOGNITION RECOGNITION RECOGNITION RECOGNITION RECOGNITION RECOGNITION RECOGNITION PARTY RECOGNITION RECOGNITION RECOGNITION RECOGNITION PARTY PARTY RECOGNITION RECOGNITION RECOGNITION RECOGNITION))
79803	VG-SERIAL-RETRIEVE-PARTY	ALL-PERFECT	1	22	NAMEOFRACE	VOTE-SUMMARY	((NIL NIL NIL NIL NIL NIL NIL NIL NIL NIL NIL NIL NIL NIL NIL NIL NIL NIL NIL NIL "LewisShine" NIL NIL) (NIL NIL NIL NIL NIL NIL NIL NIL NIL NIL NIL NIL NIL NIL NIL NIL NIL NIL NIL NIL 1 NIL NIL) (PARTY PARTY PARTY PARTY PARTY PARTY PARTY PARTY PARTY PARTY PARTY PARTY PARTY PARTY PARTY PARTY PARTY PARTY PARTY PARTY PARTY))
82493	VG-SERIAL-RETRIEVE-PARTY	ALL-ROLLOFF	1	22	NAMEOFRACE	VOTE-SUMMARY	((NIL NIL NIL NIL NIL "RickOrgan" NIL NIL NIL NIL NIL NIL NIL NIL NIL NIL NIL NIL "RandyHClemons" NIL NIL NIL) (NIL NIL NIL NIL NIL 1 NIL NIL NIL NIL NIL NIL NIL NIL NIL NIL NIL NIL 1 NIL NIL NIL) (PARTY PARTY PARTY PARTY PARTY PARTY PARTY PARTY PARTY PARTY PARTY PARTY PARTY PARTY PARTY PARTY PARTY PARTY PARTY PARTY))
68336	VG-SERIAL-RETRIEVE-PARTY	MOST-ROLLOFF	1	22	NAMEOFRACE	VOTE-SUMMARY	((NIL NIL NIL NIL NIL NIL NIL NIL NIL NIL NIL NIL NIL NIL NIL "DerrickMelgar" NIL NIL NIL NIL NIL NIL NIL) (NIL NIL NIL NIL NIL NIL NIL NIL NIL NIL NIL NIL NIL NIL NIL 1 NIL NIL NIL NIL NIL NIL NIL) (PARTY PARTY PARTY PARTY PARTY PARTY PARTY PARTY PARTY PARTY PARTY PARTY PARTY PARTY PARTY PARTY RETRIEVAL RETRIEVAL RETRIEVAL RETRIEVAL RETRIEVAL))
67166	VG-SERIAL-RETRIEVE-PARTY	MOST-PERFECT	1	22	NAMEOFRACE	VOTE-SUMMARY	((NIL NIL NIL NIL NIL NIL NIL NIL NIL NIL NIL NIL NIL NIL NIL "DerrickMelgar" NIL NIL NIL NIL NIL NIL NIL) (NIL NIL NIL NIL NIL NIL NIL NIL NIL NIL NIL NIL NIL NIL NIL 1 NIL NIL NIL NIL NIL NIL NIL) (PARTY PARTY PARTY PARTY PARTY PARTY PARTY PARTY PARTY PARTY PARTY PARTY PARTY PARTY PARTY PARTY RETRIEVAL RETRIEVAL RETRIEVAL RETRIEVAL RETRIEVAL))
82904	VG-SERIAL-RETRIEVE-PARTY	FULL-DM	1	22	NAMEOFRACE	VOTE-SUMMARY	((NIL NIL NIL NIL NIL NIL NIL NIL NIL NIL NIL NIL NIL NIL NIL NIL NIL NIL "JasonValle" "RandyHClemons" NIL NIL NIL) (NIL NIL NIL NIL NIL NIL NIL NIL NIL NIL NIL NIL NIL NIL NIL NIL NIL NIL 1 1 NIL NIL NIL) (PARTY PARTY PARTY PARTY PARTY PARTY PARTY PARTY PARTY PARTY PARTY PARTY PARTY PARTY PARTY PARTY PARTY PARTY PARTY PARTY PARTY))
78952	VG-SERIAL-RETRIEVEPARTY-PARTY	ALL-PERFECT	1	22	NAMEOFRACE	VOTE-SUMMARY	((NIL NIL NIL NIL NIL NIL NIL NIL NIL NIL NIL NIL NIL NIL NIL NIL NIL "GordonKallas" NIL NIL NIL NIL NIL) (NIL NIL NIL NIL NIL NIL NIL NIL NIL NIL NIL NIL NIL NIL NIL NIL NIL 1 NIL NIL NIL NIL NIL) (PARTY PARTY PARTY PARTY PARTY PARTY PARTY PARTY PARTY PARTY PARTY PARTY PARTY PARTY PARTY PARTY PARTY PARTY PARTY PARTY PARTY))
85883	VG-SERIAL-RETRIEVEPARTY-PARTY	ALL-ROLLOFF	1	22	NAMEOFRACE	VOTE-SUMMARY	((NIL NIL NIL NIL NIL NIL NIL NIL NIL NIL NIL "WesleyStevenMillette" NIL "MarkBaber" NIL NIL "JenniferALundeed" NIL NIL NIL "ClydeGaytonJr" NIL NIL) (NIL NIL NIL NIL NIL NIL NIL NIL NIL NIL NIL 1 NIL 1 NIL NIL 1 NIL NIL NIL 1 NIL NIL) (PARTY PARTY PARTY PARTY PARTY PARTY PARTY PARTY PARTY PARTY PARTY PARTY PARTY PARTY PARTY PARTY PARTY PARTY PARTY PARTY PARTY))
69675	VG-SERIAL-RETRIEVEPARTY-PARTY	MOST-ROLLOFF	1	22	NAMEOFRACE	VOTE-SUMMARY	((NIL NIL NIL NIL NIL NIL NIL NIL NIL NIL NIL NIL NIL NIL NIL "DerrickMelgar" NIL NIL NIL NIL NIL NIL NIL) (NIL NIL NIL NIL NIL NIL NIL NIL NIL NIL NIL NIL NIL NIL NIL 1 NIL NIL NIL NIL NIL NIL NIL) (PARTY PARTY PARTY PARTY PARTY PARTY PARTY PARTY PARTY PARTY PARTY PARTY PARTY PARTY PARTY PARTY RETRIEVAL RETRIEVAL RETRIEVAL RETRIEVAL RETRIEVAL))
69657	VG-SERIAL-RETRIEVEPARTY-PARTY	MOST-PERFECT	1	22	NAMEOFRACE	VOTE-SUMMARY	((NIL NIL NIL NIL NIL NIL NIL NIL NIL NIL NIL "RicardoNigro" NIL NIL NIL "DerrickMelgar" NIL NIL NIL NIL NIL NIL NIL) (NIL NIL NIL NIL NIL NIL NIL NIL NIL NIL NIL 0 NIL NIL NIL 1 NIL NIL NIL NIL NIL NIL NIL) (PARTY PARTY PARTY PARTY PARTY PARTY PARTY PARTY PARTY PARTY PARTY PARTY PARTY PARTY PARTY PARTY RETRIEVAL RETRIEVAL RETRIEVAL RETRIEVAL RETRIEVAL))
80845	VG-SERIAL-RETRIEVEPARTY-PARTY	FULL-DM	1	22	NAMEOFRACE	VOTE-SUMMARY	((NIL NIL NIL NIL "RickStickles" NIL NIL NIL NIL NIL NIL NIL NIL NIL NIL NIL NIL NIL NIL NIL NIL NIL NIL) (NIL NIL NIL NIL 1 NIL NIL NIL NIL NIL NIL NIL NIL NIL NIL NIL NIL NIL NIL NIL NIL NIL NIL) (PARTY PARTY PARTY PARTY PARTY PARTY PARTY PARTY PARTY PARTY PARTY PARTY PARTY PARTY PARTY PARTY PARTY PARTY PARTY PARTY PARTY))
3725	VG-SERIAL-RETRIEVE-RECOGNIZE-PARTY	ALL-PERFECT	1	22	NAMEOFRACE	VOTE-SUMMARY	((NIL NIL) (NIL NIL) NIL)
3826	VG-SERIAL-RETRIEVE-RECOGNIZE-PARTY	ALL-ROLLOFF	1	22	NAMEOFRACE	VOTE-SUMMARY	((NIL NIL) (NIL NIL) NIL)
3602	VG-SERIAL-RETRIEVE-RECOGNIZE-PARTY	MOST-ROLLOFF	1	22	NAMEOFRACE	VOTE-SUMMARY	((NIL NIL) (NIL NIL) NIL)
4023	VG-SERIAL-RETRIEVE-RECOGNIZE-PARTY	MOST-PERFECT	1	22	NAMEOFRACE	VOTE-SUMMARY	((NIL NIL) (NIL NIL) NIL)
3895	VG-SERIAL-RETRIEVE-RECOGNIZE-PARTY	FULL-DM	1	22	NAMEOFRACE	VOTE-SUMMARY	((NIL NIL) (NIL NIL) NIL)
107277	VG-RANDOM-RECOGNIZE-PARTY	ALL-PERFECT	1	22	NAMEOFRACE	VOTE-SUMMARY	((NIL "GordonBearce" "CoreyDery" NIL "RickStickles" NIL "RickOrgan" "ThereseGustin" "SamSaddler" NIL "ZacharyMinick" "WesleyStevenMillette" "SusanneRael" "PeterVarga" NIL "DerrickMelgar" "JenniferALundeed" "DeanCaffee" "JasonValle" "HowardGrady" "ClydeGaytonJr" "LewisShine" NIL NIL) (NIL 0 2 NIL 1 NIL 1 0 0 NIL 1 1 1 0 NIL 1 1 0 1 0 1 1 NIL NIL) (RECOGNITION RECOGNITION RECOGNITION RECOGNITION RECOGNITION RECOGNITION RECOGNITION RECOGNITION PARTY PARTY PARTY RECOGNITION RECOGNITION RECOGNITION RECOGNITION RECOGNITION PARTY RECOGNITION RECOGNITION RECOGNITION RECOGNITION RECOGNITION))
108151	VG-RANDOM-RECOGNIZE-PARTY	ALL-ROLLOFF	1	22	NAMEOFRACE	VOTE-SUMMARY	(("GordonBearce" "CoreyDery" "RobertMettler" NIL NIL "RickOrgan" "ThereseGustin" "EliseEllzey" "PollyRylander" "JillianBalas" "WesleyStevenMillette" "SusanneRael" "PeterVarga" "TimGrasty" "DerrickMelgar" "CoreyBehnke" NIL "JasonValle" "HowardGrady" "ClydeGaytonJr" "LewisShine" NIL NIL) (0 2 1 NIL NIL 1 0 1 0 0 1 1 0 0 1 0 NIL 1 0 1 1 NIL NIL) (RECOGNITION RECOGNITION RECOGNITION RECOGNITION RECOGNITION RECOGNITION RECOGNITION RECOGNITION RECOGNITION RECOGNITION RECOGNITION RECOGNITION RECOGNITION RECOGNITION RECOGNITION RECOGNITION PARTY PARTY RECOGNITION RECOGNITION RECOGNITION))
87189	VG-RANDOM-RECOGNIZE-PARTY	MOST-ROLLOFF	1	22	NAMEOFRACE	VOTE-SUMMARY	(("GordonBearce" "CoreyDery" "RobertMettler" "RickStickles" "CassiePrincipe" "RickOrgan" "ThereseGustin" "EliseEllzey" "PollyRylander" "JillianBalas" "WesleyStevenMillette" "SusanneRael" NIL NIL "DerrickMelgar" NIL NIL NIL NIL NIL NIL NIL) (0 2 1 1 1 1 0 1 0 0 1 1 NIL NIL 1 NIL NIL NIL NIL NIL NIL NIL) (RECOGNITION RECOGNITION RECOGNITION RECOGNITION RECOGNITION RECOGNITION RECOGNITION RECOGNITION RECOGNITION RECOGNITION PARTY RECOGNITION RECOGNITION PARTY PARTY RECOGNITION RECOGNITION RECOGNITION RECOGNITION RECOGNITION))
86298	VG-RANDOM-RECOGNIZE-PARTY	MOST-PERFECT	1	22	NAMEOFRACE	VOTE-SUMMARY	((NIL NIL "CoreyDery" "RobertMettler" "RickStickles" "CassiePrincipe" "RickOrgan" "ThereseGustin" "EliseEllzey" "PollyRylander" "JillianBalas" "WesleyStevenMillette" "PetraBencomo" "PeterVarga" "TimGrasty" "DerrickMelgar" NIL NIL NIL NIL NIL NIL NIL) (NIL NIL 2 1 1 1 1 0 1 0 0 1 0 0 0 1 NIL NIL NIL NIL NIL NIL NIL) (RECOGNITION RECOGNITION RECOGNITION RECOGNITION RECOGNITION RECOGNITION RECOGNITION RECOGNITION RECOGNITION RECOGNITION RECOGNITION PARTY RECOGNITION RECOGNITION RECOGNITION PARTY RECOGNITION RECOGNITION RECOGNITION RECOGNITION RECOGNITION))
